	Feature	value
18153	umstrittenen	-0.0001729049750533148
11010	betragen	-0.00017290384739556102
7205	Sohnes	-0.000172891917342339
7371	Staatsbürgerschaft	-0.00017287945338852255
8384	Vermittler	0.00017287723630508912
6166	Phraseologismen	-0.00017286865326371427
6168	Physiognomie	0.00017280342337029023
8916	Wiens	0.0001727866649883398
13961	ginge	0.00017266233029090158
3444	Gefahren	0.00017266010588420688
18154	umzugehen	0.00017263587468206406
3260	Freier	0.00017261925721634522
10786	benannten	-0.00017258278975412436
7175	Sinnhaftigkeit	0.00017254146341265483
1375	Ausspruch	0.00017253550669191252
13910	gewordene	0.00017251426119352956
18597	verachtet	0.0001724999738826295
1623	Belegstellen	0.00017245752259674438
19944	zuerkannt	0.00017243274543535846
4270	Identitätsverlust	0.00017243202108995363
19902	zerlegt	-0.00017235818985935207
14673	inneres	0.00017235680846174699
13439	geheimen	0.00017232574818252665
11877	einführenden	-0.0001722348905987944
2318	Dom	0.0001721889612547752
17209	seelischer	0.00017215969663655504
4125	Hin-	0.00017215925333375715
9043	Wänden	0.00017215412342459616
4185	Horst	0.00017214616290571412
10929	bespricht	-0.00017210464949040692
10531	bedingungslos	0.00017209391565643656
8857	Wertungen	0.00017209345287559993
15180	konträr	0.00017205833628779936
19417	vorweggenommen	0.00017199299151473437
3973	Handlungsweise	0.00017192430806980068
9073	Zeichnung	-0.0001719230594898921
10196	augenblicklichen	0.00017192292006667497
9611	alltägliche	0.00017180901094105444
13085	fortgesetzt	0.00017172553045762838
6810	Satzkonstruktion	-0.00017170334975839186
12115	emotionales	0.00017169288033071163
15761	methodisches	-0.00017169132612826726
9573	allegorischen	0.00017167916111494045
11989	einmalige	0.00017166454874042
1798	Bevormundung	0.00017165578245416504
10655	begünstigen	-0.0001716541928287641
4762	Komplexe	-0.00017160441545304177
13002	finde	-0.00017159191930758426
20440	übergeordneten	-0.00017156914748581208
1296	Ausdruckskraft	0.00017155351994794225
7789	Thüringen	0.00017152768715369328
19104	verwandt	0.00017145350727729207
1935	Brauch	0.0001714114095327584
4288	Illustrierten	0.00017141002758221265
10986	besucht	0.00017139849361320303
2400	Ebenfalls	-0.0001713921040883285
7197	Sklaven	0.00017138606927699225
12991	filmische	0.00017137775004226008
16016	narrativer	0.00017133386977846496
7740	Textteilen	-0.0001713245124496852
9432	absolute	0.00017128997010749665
13438	geheime	0.00017125950444685982
12740	erörterten	-0.00017123681246041672
3708	Gesprächspartners	-0.00017123657318183426
16204	oberflächliche	0.0001712351558043352
10008	assoziierte	-0.00017123304485953847
18892	vermehrten	-0.00017122969130310258
10341	ausreichen	-0.0001712255444848024
8349	Verlagen	0.00017120355349724528
6816	Satzteile	-0.00017115065211966874
143	1800	0.0001711489789460814
12764	etlichen	0.00017114258073062962
16098	nichtsprachliche	-0.00017113972899338866
4337	Informatik	-0.00017108584420423505
16827	rekonstruierten	-0.0001710109182631514
2762	Ergebnisses	-0.00017096922644487572
9735	angefügt	-0.00017091878839294735
14350	hierarchische	-0.00017089901668489404
20109	zusammenhängende	-0.00017087860338625623
5425	Maßstab	0.00017085906827992757
17320	sichtbaren	0.00017084719307373944
8551	Vitalität	0.00017083950458984646
2900	Erzählform	0.0001708260253830855
888	Amme	0.00017081453816536932
8124	Unwirklichkeit	0.00017074025854213492
13103	fragen	0.00017062140469661469
7138	Sichtbare	0.00017061713691395467
17864	tausend	0.0001706032288470156
15779	mischt	0.00017056366334150194
19435	vorzulegen	-0.00017052996877245347
20055	zurückgezogen	0.00017052498475171544
18611	veranlasst	0.00017048127078125516
551	5.5	-0.00017046622465774852
20514	übersichtliche	-0.00017042851024296743
18739	verfremdet	0.0001704196043051356
16181	näherer	0.00017041476275787062
13342	gefaßt	0.0001703940576322626
18343	unpersönliche	-0.00017038928800677838
7409	Statistiken	-0.00017036799038906288
12881	falsches	0.00017036592637160395
7283	Spitze	0.00017034569090132408
11876	einführende	-0.000170333953492281
1911	Blume	0.0001703301549183961
10867	beschleunigte	0.0001703123717363748
19767	with	-0.0001702985546423819
14204	heimatlos	0.00017023859654368472
2431	Ehren	0.0001702263830191981
3088	Fetzen	0.0001702158354984598
7361	Spätmittelalter	-0.0001702154004005083
1423	Außenseitertum	0.00017021059858550767
11214	breiten	0.0001702097751714066
15891	mythologische	0.00017020545817402903
6640	Retrospektive	0.00017013776482643065
5055	Launen	0.00017013629408009723
4531	John	0.0001700881012093737
12493	erlangte	0.00016999572373722668
14986	kleine	0.00016994797948825644
7141	Sichtung	-0.00016991143915936493
17068	schlimmste	0.0001699062104703607
18400	unterdrückte	0.00016988620341760406
20237	Älteren	0.0001698420988558758
8237	Verdichtung	-0.00016980555815180947
19232	vollenden	0.00016980442724913057
4029	Haut	0.0001697716488100644
7596	Szenarios	-0.00016975469242444806
8727	Wahrung	0.00016975380691611024
4644	Kerns	-0.00016969905539133105
8512	Verzahnung	-0.0001696990523294293
4660	Kindheitserinnerungen	0.00016968809099338902
16244	offenlegt	0.00016964518299452958
6532	Regelmäßigkeiten	-0.00016963376006122138
19843	z.	0.00016962813531052668
14280	herbeizuführen	0.0001696186758586848
10474	be	-0.00016960995018992943
1100	Arbeitgeber	-0.00016950118686530723
6841	Schauplätze	0.0001694978028747053
855	Allmacht	0.0001694366495673541
4656	Kindern	-0.00016940253231496994
10547	beeindrucken	0.00016938169413544942
3478	Gegenpart	0.00016937273093481635
7223	Sorten	-0.00016936863030496112
16707	reagierte	0.00016934757146749396
3381	Gartens	0.00016934740376481846
6079	Partners	0.0001693399539975826
7705	Teufels	0.0001693310056000257
1522	Befehle	0.0001693165871079212
12773	euphorisch	0.0001693161179671313
20099	zusammengenommen	-0.00016930938028039057
17998	transportierten	0.00016929990545130354
147	181	-0.00016929920655085629
5331	Machtausübung	0.00016929067517521386
8590	Vorbereitungen	0.00016927609750946014
1648	Beobachten	0.0001692440514983257
18989	verschwiegen	0.0001692412241747295
2715	Enzyklopädie	-0.00016921635228541885
12930	feministische	0.00016921115940563653
9633	alternden	0.00016917547785633423
5974	Operationen	-0.00016916714538022708
6718	Runde	0.00016913916040291416
12868	faktisch	0.00016912992920019396
19559	weiterführenden	-0.0001690891045489673
8099	Untersuchungsgegenstandes	-0.00016908491302248694
10443	außerordentlichen	0.00016905816608807977
1850	Bezüglich	-0.0001690551460011154
18881	verlustig	0.00016905305796359845
18533	unweigerlich	0.000169021651927524
5773	Nase	0.0001689539300828603
8327	Verherrlichung	0.0001689086355587194
16946	rächen	0.00016889667110193697
9289	Zwischenergebnis	-0.000168872612356158
2638	Endes	0.0001688587576817106
4198	Hure	0.0001687909555915553
13162	fruchtbar	0.00016875614128929856
2085	Dachkammer	0.00016866315125037818
3445	Gefallen	0.00016866191871237524
17164	schwinden	-0.00016861921297267447
1707	Besatzung	0.00016855706356337446
20367	äußerer	0.00016849844055166597
19642	westlicher	0.00016848374771946296
7919	Türkisch	-0.00016844874554919651
18324	unmenschlich	0.00016844499778831474
10348	aussagekräftig	-0.00016840576571803889
14127	gültig	-0.00016836645416993756
14156	handelnde	0.00016829234269534596
9324	abends	0.0001682602477253562
17488	spezieller	-0.00016822125805980093
1855	Bier	0.00016821223651345243
5625	Monster	0.00016816605055772947
9924	anwendet	-0.00016808905916624608
2427	Ehepaar	0.00016805491011100793
16754	referentiellen	-0.00016804732325543173
3382	Gassen	0.00016801156965363392
11178	blenden	0.00016800806197593806
8142	Ursprünglichkeit	0.00016800758138646785
17480	spekulieren	0.00016785564821216015
20264	Übel	0.00016785260045840955
67	12.	0.00016784425962194726
14172	harten	0.0001678431495489187
16210	obige	-0.00016784035928879792
611	74	-0.0001678371960954223
5372	Margarete	0.00016782953993632575
9663	analysierenden	-0.0001677827195862322
14476	hypothetisch	0.00016775287480863877
17837	szenische	0.00016775277085514723
10586	befreundeten	0.00016772378712736483
10427	autonome	0.00016771520871904417
19948	zufriedenstellend	-0.00016771245042373448
19031	verstehenden	-0.00016770109893928867
20494	überregionale	-0.0001676839094311769
7997	Unendliche	0.0001676747505990111
10195	augenblicklich	0.0001676574789833504
960	Anhand	-0.0001676327814839475
19919	ziehen	0.0001676194227855171
12782	eventuellen	-0.00016756103897130453
2066	Christus	0.00016755235225625402
18022	trennt	0.0001675474912931696
11278	charakterlichen	0.0001675003419004737
7839	Transformationen	-0.00016749957345164112
4245	Ich-Perspektive	0.00016747809106932616
4375	Innen-	0.00016746254492850757
3168	Formulieren	-0.00016745743196655989
1070	Anweisungen	-0.00016744697016915023
20127	zuständig	0.00016741434443488362
16743	reden	-0.00016740741174699875
6119	Personifizierung	0.00016740717661537137
17924	theologische	0.0001673733817696547
5658	Munde	0.00016737098129945399
3776	Glücks	0.00016736444475575485
14571	ii	0.00016736102421898696
15874	musikalischer	0.00016735947313427927
1157	Atem	0.00016733938168051702
18565	ursprünglich	-0.00016733720491509231
12214	entgegentritt	0.0001673000910917463
9720	angebliche	0.000167298107193031
17247	selbstbewussten	0.0001672893267400417
14823	isoliert	-0.0001672649147206048
11780	effektiver	-0.00016725247704805243
12348	erbracht	-0.00016720751866579686
6415	Punktes	-0.00016715124787679858
8768	Wegen	0.00016711972057009906
20070	zurücktreten	0.00016708952761530614
5629	Moralvorstellungen	0.00016708168613862576
11704	durchführbar	-0.0001670391090930069
16616	prägende	0.00016702880329528866
9928	anzeigt	-0.00016702189335173793
5580	Mittler	0.0001670195494641445
15171	kontrollierbar	-0.00016698125887347747
6572	Reinigung	0.00016690754783147983
12660	erträgt	0.00016690227738929195
10215	ausdifferenziert	-0.00016671607272909523
8128	Unzulänglichkeit	0.00016668725928586426
1437	Bad	0.0001666699575249244
14328	hervorzubringen	0.00016664956721935663
4886	Korpusanalyse	-0.0001666374940663163
13928	gewünschte	-0.00016662453865667543
7931	Umarmung	0.00016662353140637856
5822	Nerven	0.0001665961522029451
8638	Vorlesungen	0.00016656849601249434
14107	grüne	0.00016656193751345125
9334	abgebildeten	-0.00016656055182699128
15097	konkretes	-0.00016655530845656775
13379	gegebene	0.00016653452274893846
5442	Mehr	-0.0001665089190529774
11360	dauerhaft	0.00016649167289470453
5627	Montagetechnik	0.00016647050352453478
10113	aufgezeigten	0.000166421393071595
18205	unbestimmt	0.0001663976495511978
311	2008	-0.00016639565275596848
765	Abwendung	0.00016637086494576626
11405	deiner	0.00016634223164116481
6226	Positionierungen	0.00016633930309564076
15232	kreieren	0.00016626801362955594
11528	dialektisches	0.00016622865034160756
5114	Lebenszeit	0.0001661522641629634
5373	Marginalisierung	0.0001661367332055086
6965	Schriftstellerei	0.0001660973760081204
9032	Wunschbild	0.00016609709179325093
8750	Wartens	0.00016608903865105755
4155	Historismus	0.00016608338899866862
12552	ernsten	0.00016607621404296348
5520	Mimesis	0.0001660033304854399
5142	Leiche	0.00016598648670639743
12243	entledigen	0.00016597885562746236
11167	bitten	-0.00016597430158099747
17845	tabellarisch	-0.0001659619521926846
2668	Entität	-0.00016595183674424975
18649	verbleiben	-0.00016593261827382635
12263	entscheidet	0.00016588888524576953
9519	affektive	-0.00016584153886106226
14064	groben	-0.00016574102278395328
16820	reißen	0.0001657212498090452
10243	ausgebaut	-0.00016568769954452273
13278	gebieten	0.0001656775934339583
12820	exotische	0.0001656631549602808
8984	Wohlstand	0.00016561688439268292
7323	Sprachrohr	0.0001655870743959753
7514	Sturz	0.00016558405489341434
9209	Zusammenarbeit	-0.00016555692065826596
1276	Aus	-0.00016554530983813948
10523	bediente	0.0001655050527261251
9673	anbelangt	-0.00016538130297306196
9951	anzusiedeln	-0.00016537684192941376
11903	eingehalten	-0.00016535779515011777
5576	Mittels	-0.0001652602664002697
3904	Gunsten	0.00016524686762952153
18833	verknüpften	-0.000165203244848835
8528	Vgl.	0.0001651514084282722
7969	Umstellungen	-0.00016513811025855652
1667	Bereits	0.0001651271408811736
3234	Fragmente	0.00016512588580833696
19091	verursachen	-0.0001651223971980696
6935	Schoß	0.00016509193431368148
9584	allerlei	0.00016509028072791954
15363	lateinische	-0.0001650285305866994
13347	geflohen	0.00016500867420093566
9369	abgesetzt	0.00016499719160495343
1626	Beleuchtung	0.00016499294831091084
6990	Schulung	-0.00016497675260057615
4993	Käufer	-0.00016497599814452592
2203	Determination	-0.00016496944913758257
4069	Henry	0.00016494453361502832
876	Altersstufen	-0.0001648916977001974
9008	Wortfolge	-0.00016488803164150788
15637	manchmal	-0.00016488542569265905
395	27.	0.00016488314719447894
10752	belehrt	0.00016481919515524848
10014	attestiert	0.0001647843297686487
7461	Stocken	0.00016478147678019632
13483	geknüpft	0.0001647148242313209
14357	hierher	0.00016470069877263062
6309	Prognose	-0.00016466424574222919
17456	sozialistischer	0.00016463845400602767
10835	beruflicher	-0.00016461874741289606
9135	Zeugung	0.0001646180161242179
6286	Problembereiche	-0.00016459619255233942
11041	bevorstehende	0.00016459253905870018
2162	Demonstration	0.00016453675049579172
14414	hinterher	0.00016439885061327516
10982	bestätigten	-0.00016436569045137967
17070	schlug	0.00016430276598661996
16037	natürliches	0.00016422931976684457
16597	prototypischen	-0.0001641986109420444
9396	ablegen	0.0001641651620326078
14790	involvierten	-0.00016415324018574618
20250	Ästhetizismus	0.00016411450512163872
17866	technische	0.00016409976311257068
8922	Wildnis	0.00016396138460625977
5049	Latein	-0.00016389842777607167
9276	Zweifelsfall	-0.00016389681937628204
5936	Oberhand	0.00016386371115558233
9456	abweichend	-0.0001638074582624623
13427	gegründete	0.00016380097365123093
11940	eingesperrt	0.00016380029048043498
14371	himmlischen	0.00016376404873726328
9807	angetan	0.0001637247417788581
1690	Berufes	0.0001637181245564881
9170	Zufluchtsort	0.00016367273321774546
7897	Typologie	-0.00016361838336759974
4724	Kolonialisierung	0.00016361528473138228
17575	stammte	0.00016358865122161683
11238	bunten	0.00016354453847124617
8880	Widersacher	0.00016354381188370915
1221	Aufopferung	0.0001635205339674682
3544	Geltung	0.00016345512061962332
10984	bestünden	-0.0001633855347451934
12005	einschließlich	-0.00016338277427166195
1060	Antithese	0.0001633656687680391
5446	Mehrheitsgesellschaft	-0.0001633503239583189
703	Ablösung	0.0001633482234702066
18913	vermochte	0.00016332470337148772
1280	Ausbeutung	0.0001633205697980901
3307	Frucht	0.00016329537728050495
11769	echte	-0.00016329046198809623
13375	gefürchtet	0.00016317315522002408
9007	Wortfelder	-0.00016316134097911074
4269	Identitätssuche	0.00016315344365315434
2380	Durchsetzung	-0.00016308127589114725
6677	Rituale	0.00016307972924275887
859	Alltäglichen	0.0001630792715958181
9465	abwertenden	-0.00016307342060483423
15578	lyrisch	0.0001630599230280854
14998	klingt	0.00016303764465440475
12558	erobert	0.0001630229016797576
10892	beschworen	0.00016298296761959664
9505	adligen	0.0001629744897898751
19394	vormals	0.00016296307432132396
7575	Synchronisation	0.0001629600966257117
17591	starkes	-0.00016295227633965342
8424	Versicherung	0.00016290192844794203
18197	unbekanntes	0.00016286159112110994
18944	verpflichteten	0.00016285281731639117
6884	Schlagworte	0.00016274597123065103
244	1974	0.00016271176680548053
12004	einschließen	-0.00016270671399216675
13625	genügt	-0.00016270194117953534
10127	aufhört	0.00016268145259617944
2020	Bürokratie	0.00016268074362060052
18861	verleitet	0.00016268007744446385
7752	Theaterstücke	0.0001626612442829619
19659	widerfahren	0.00016266031632389301
18162	unabhängiges	0.0001626137685516965
16310	ou	-0.00016259925432669835
12177	enorme	0.00016251605594668286
7224	Souveränität	0.00016249360700388923
7275	Spielball	0.00016245965246130436
16055	neigen	-0.0001624441848220872
333	217	-0.00016241367939027852
18931	vernichtenden	0.00016240465091602713
3719	Gestik	-0.00016238590115805223
7277	Spielen	0.00016225017473359593
2204	Determiniertheit	0.00016223286543096525
17206	seelisch	0.00016223053079214073
1762	Beständigkeit	0.00016220070748987654
16726	rebelliert	0.00016218244718442347
6828	Schaffenszeit	0.00016217091447754225
8278	Verflechtungen	0.00016216965416426983
16114	niedrigere	-0.00016210149740302
11929	eingeschobenen	-0.00016209419746402573
9750	angehört	0.00016207428795209842
4294	Immer	0.00016205689183011529
809	Agnes	0.0001620485898351109
2550	Eintauchen	0.00016204054623301814
1635	Bemerkungen	0.00016202375775969485
12890	faschistischen	0.00016200569943849164
19059	versuchten	0.00016200495430496905
7821	Topos	-0.00016199185799487063
20340	ähnlich	0.00016196341368776926
5340	Magd	0.0001619065907983458
4136	Hinter	0.00016180053710833703
13457	gehöre	0.00016179718182271824
17097	schreckliche	0.00016176002432525345
19489	wandelte	0.00016175052011651846
7759	Thematiken	0.00016172706776726092
7405	Statik	0.00016170803641653352
2632	Empirie	-0.00016164858890887863
10840	beruhenden	0.00016164796733509143
3216	Forum	-0.00016163532676436855
10761	beliebte	0.0001615829227972168
231	1963	0.00016157550012318588
3975	Handlungsziel	-0.00016157027994943238
17435	sortiert	-0.00016156751904356807
15255	kultur-	0.00016153185209160384
15569	lokaler	-0.00016150527526916992
12068	einzufügen	-0.00016142690052142392
14230	herangetragen	0.00016140460649630563
4038	Heilige	0.00016138471648746136
3825	Griff	0.0001613440812925808
15792	mitbestimmt	-0.00016133412989930684
2643	Eng	-0.00016127002352362853
10516	bedeutsame	-0.0001612663977898862
2489	Einfluß	-0.0001612487675320386
9545	aktualisieren	-0.00016113652677673582
7194	Skizze	0.00016112640237326978
19293	voraussetzen	-0.00016110532357026716
1919	Blütezeit	0.00016109261399055476
11263	ch	-0.00016108599507500261
6418	Pädagogen	0.00016108259011479226
6141	Pferde	0.0001610633081651204
5391	Mary	0.0001609913062238093
16335	partiellen	-0.00016098612650447628
10848	berücksichtigten	-0.0001609569895606183
2471	Eindringen	0.00016095441854418894
2657	Enkel	0.00016093483467076808
14738	interagieren	-0.00016091609186758232
20058	zurückhaltend	0.000160868760811808
3014	Fallen	0.00016084453877248745
6461	Rationalisierung	0.00016084022904592072
3190	Forschungsgeschichte	-0.00016079900885846593
2083	Dabei	-0.00016077621981366516
19905	zerrissene	0.00016076460616454793
2963	Explikation	-0.00016076423232206066
4853	Kontrollgruppe	-0.00016076174668477774
14811	ironischer	0.00016075264035289808
17001	sch	-0.00016051341408295292
4664	Kitsch	0.00016045127857186237
19980	zugewandt	0.00016041402456612293
18386	unsystematisch	-0.00016035019921797238
13889	gewinnen	0.00016028713707916297
16238	offenes	0.00016027913815842197
16397	pflegen	0.0001602750682270622
1032	Anspruchs	0.0001602582782126628
18296	unheimlich	0.0001602553807756848
10810	berechtigt	-0.00016024415176002114
19635	wesentliches	0.00016021611719545007
16819	reizvoll	0.00016018297779760708
5914	Nummerierung	-0.00016015550025573054
14165	harmonisch	0.0001601433752263733
14691	inspirieren	0.00016003429674098728
12520	erloschen	-0.00016001311634456219
4743	Kommunikationsbereich	-0.0001600039057611814
20492	überrascht	0.00015999210169937383
4153	Historiker	0.000159942608964114
12329	enzyklopädischen	-0.00015990731753484432
1082	Anziehung	0.00015987790280041572
20436	übergehen	0.00015980885080457352
8698	Wachen	0.00015979464839774697
12449	erhobene	-0.00015977351947501074
17680	stillschweigend	-0.00015973162645029152
879	Am	0.00015972984236292432
14086	gruppiert	-0.00015972142458993595
4445	Interpretationsansätze	0.00015970216520727208
17309	sichere	0.00015969249787501583
10971	bestrebt	0.0001596797190037924
9066	Zahlreiche	-0.00015966228243145784
2064	Christine	0.0001596598658780044
9790	angesehenen	0.00015961131755248419
773	Adaption	0.0001595853702918633
7001	Schwarzen	0.00015957494862325336
5715	Münchner	-0.000159559114170367
18538	unwiederbringlich	0.00015955539682622344
10482	beachtete	0.0001595398216884859
5206	Lesung	0.0001594864499768172
2385	Dämonen	0.00015944738033195734
11752	dürfen	-0.00015933544821122717
2434	Ehrlichkeit	0.000159306429074492
2403	Echo	0.0001592885521055911
1363	Ausschließlichkeit	0.00015928800043488653
18763	vergegenwärtigen	0.0001592399105950437
18734	verflochten	0.00015922525059974103
19593	weltanschaulichen	0.00015919835236550864
4231	I.	0.0001591946131223187
7749	Theateraufführungen	0.00015914483692036272
15100	konkurrieren	-0.00015911795512607829
16092	neuzeitlichen	0.0001590832521750367
16138	normaler	-0.00015904931277940492
20497	überschattet	0.00015898960441287316
285	2.2.3	-0.00015889893600203636
12886	fanden	-0.00015887272798709357
6986	Schulformen	-0.0001587948666676755
8771	Weggefährten	0.0001587654283655832
3874	Grundstimmung	0.00015874286475190883
3118	Flasche	0.00015872153149895424
822	Aktion	0.00015865063096385946
13175	frühesten	-0.00015864649103662312
8789	Weisheit	0.00015862668063979996
14359	hiermit	0.00015862620191688773
20075	zurückziehen	0.00015859792143145334
1969	Bräutigam	0.0001585849004296537
1706	Besatzer	0.00015856089397791202
17889	temporäre	-0.00015855574763407352
16296	organisierten	0.00015854220760325163
19748	wirksamen	0.0001585053986180662
6270	Private	0.000158504156873477
6333	Propagierung	0.00015848892696383688
18829	verklärten	0.00015848498885406989
14681	innewohnt	0.00015845845977084243
12321	entworfen	-0.00015841906757762918
13613	genossen	0.00015836475943661638
2387	Dämonisierung	0.0001583528954052537
4809	Konsequenzen	0.00015831393575890974
3062	Feinden	0.00015830045973873094
5950	Obsession	0.00015827029173147628
8454	Versuchen	0.00015824949657277583
1793	Betätigung	0.00015824105478785548
11453	derselbe	-0.00015819881001170552
3854	Grundformen	-0.00015815545403922244
13432	gehaltenen	0.00015812969465828013
13824	gestört	0.00015812407641753982
6137	Pfeil	0.0001581182560288507
15156	kontextabhängigen	-0.00015810101393550616
16358	patriotischen	0.00015805134569431427
7840	Transformationsgrammatik	-0.00015803019831281078
17281	semiotischen	0.00015800905555086794
2533	Einschnitt	0.00015800207988058866
13295	gebrachten	0.00015799309997555335
3590	Gerade	0.0001579885495266539
19973	zugespitzt	0.00015796854262854515
9904	antagonistische	0.0001579549748030353
18458	unterschiedliches	-0.00015794260107372974
4542	Jugendfreund	0.00015791835972930185
19972	zugeschriebenen	0.00015787436544735577
13296	gebrauchen	-0.00015786439315249853
10621	beginnende	0.00015780193613791561
18961	verschiedenartige	-0.00015775970025543902
1414	Autoritäten	0.00015775096055560043
15952	nachgeordnet	-0.0001577179815110071
19499	warf	0.00015765389504016877
9106	Zeiträumen	-0.00015764434925500152
7075	Selbstbewußtsein	0.00015763920335739172
13092	fortschrittlich	0.00015762423296997164
644	96	-0.0001576218151547745
7918	Türken	-0.00015751242800550458
16493	pour	0.0001574766329001715
13353	geformt	0.00015742213660923117
17846	tabellarische	-0.00015740589881840168
17948	tituliert	0.00015740275056839661
6421	Qualen	0.000157393967492299
15590	ländliche	0.00015735371855457077
14214	heitere	0.0001573444427448245
3745	Gibt	-0.00015729165974723018
2015	Bürgern	0.0001572634063718184
12132	empfängt	0.00015724734154236544
10566	befassen	-0.0001572424916720189
9445	abstraktere	-0.000157143353178915
5287	Los	0.00015709199066266355
8936	Wird	-0.00015708307569215984
671	Aberglaube	0.0001570817953934921
3616	Gesamtergebnis	-0.00015704878349732815
14878	jugendliche	0.00015699462534672892
11784	ego	0.00015691728581884652
417	29.	0.00015688165678639043
7675	Teilkomponenten	-0.00015685009266066526
1206	Aufgrund	-0.0001568448144367307
19735	wird.	0.00015682249284228606
9104	Zeitraums	-0.00015670143723484065
16268	opfern	0.00015667159535645963
14367	hilflosen	0.0001566364975573772
11008	betraf	0.00015662863917936248
17494	spezifisches	-0.0001565927791694259
16893	rhetorische	0.0001565153546851777
8656	Vorsehung	0.000156501366948951
11461	desillusioniert	0.00015650020802315486
8497	Verwendbarkeit	-0.00015646501495790614
17808	symbolisieren	0.00015645038700214225
3125	Fliegen	0.00015637633036270655
14712	integrative	-0.00015635861297265928
3421	Gebäuden	0.00015634241856747646
19496	war.	0.0001563272754862221
12533	ermittelte	-0.00015630913966346898
19660	widerfährt	0.00015630652742073048
15666	massenhafte	0.00015629926710069943
19092	verursacht	0.00015628594512209908
18946	verringern	-0.00015623791012306067
4950	Kulturbegriff	-0.00015619601393630658
11897	eingeführte	-0.00015619573338701936
19779	wohlhabenden	0.00015609840708086362
18976	verschmelzen	0.000156089712553306
14070	großem	0.0001560805849337193
12394	erfragen	-0.0001560700663530578
11373	dazugehörigen	-0.0001560646770170491
2502	Eingreifen	0.00015605113251337667
4682	Kleid	0.00015603265988832696
2256	Dienstmädchen	0.00015603259935688982
15657	marginalisiert	0.00015596933784349376
11873	einfügen	-0.00015595175044835638
10405	auszusprechen	0.00015586096492309327
17877	teilnehmen	-0.0001558606392447799
18935	vernünftigen	0.00015583772594346493
6868	Schiffe	0.00015583232117642978
8933	Winkel	0.00015573422916152576
2999	Fahne	0.0001557246498475883
5789	Naturwissenschaft	0.00015572392048013333
14965	klagen	0.0001557119461243454
2648	Engels	-0.00015570883420915296
8300	Vergessenheit	0.00015568809693106156
1821	Bewusstwerdung	0.00015568576594422436
9240	Zusatzinformationen	-0.00015567552157041994
3204	Fortbestand	0.00015565448811109562
12428	ergänzende	-0.00015563615130954222
12268	entschließt	0.00015561006233766501
10994	beteuert	0.00015557781309899103
20528	übertreffen	0.0001555758535406001
7231	Sozialisierung	0.00015557501043103882
16357	patriotische	0.00015555058264964827
14498	höchsten	0.00015539938555669033
9295	Zwänge	0.00015539454755421843
6821	Saussures	-0.0001553899624322722
7932	Umbau	-0.0001553850237720017
3952	Handelnden	-0.00015534855585122893
18216	unbewusster	0.00015533733608418608
13185	fundierte	-0.00015531486668429718
3832	Großbuchstaben	-0.00015527563835468673
19163	verzögert	-0.00015526689694557192
1877	Bindeglied	0.00015525600314639394
12131	empfänglich	0.00015511769248733231
17106	schreit	0.00015509856170523072
10133	aufkommenden	0.00015509104927899844
12346	erblicken	0.00015508691469174783
10009	assoziierten	-0.00015506879668671092
6392	Präsident	0.0001550562281779403
8818	Weltkriegen	0.00015504743530258522
17031	schenken	0.00015502990667194048
14113	guter	-0.00015499664083475504
12038	eint	0.00015497708461294023
6425	Qualität	-0.00015496213977718215
12805	existenzielle	0.00015491577316127322
6793	Sanktionen	0.00015491168450975572
14679	innewohnende	0.0001549091746169938
1087	Apparat	0.00015489242545073108
17082	schmerzlich	0.00015488833484137264
14837	japanischen	0.00015483999006733995
3345	Färbung	0.0001548220583735468
18286	ungewöhnlichen	0.00015480638125031567
18198	unbemerkt	0.00015479449854637252
1518	Beeinflussung	0.00015475709534874373
1042	Anstrengung	0.00015474013324403026
7035	Schöpfungen	0.0001547259850226308
8712	Wahrgenommene	0.000154684019516632
17148	schweigende	0.00015463648169677967
8114	Untätigkeit	0.0001546277309567959
2281	Direktor	0.00015461230140749525
18107	umfasste	-0.00015452420099299076
17378	situieren	0.000154517784763827
6995	Schutzraum	0.00015447327817975681
60	114	-0.00015441898940592662
5706	Mönch	0.00015440686514558104
19097	verurteilte	0.00015437653325728497
6813	Satzstellung	-0.00015435827257169194
2822	Erniedrigung	0.00015435684925057557
12217	entgegenzusetzen	0.00015435292330900376
6200	Pointe	0.00015435160006812458
14866	jetzigen	0.00015432985215887065
15866	motivierte	0.00015426913985027826
2443	Eigenarten	0.0001542685430935458
1241	Aufstiegs	0.0001542511549198212
19664	widersetzen	0.00015424000811743024
17349	singulär	-0.00015423902203079803
9253	Zustimmung	-0.0001542120676426471
9113	Zeitungstexte	-0.00015420176284528748
5617	Monika	0.00015418829985797364
9155	Zitaten	-0.00015415955814799154
16008	namenlos	0.00015415923799276266
537	5.	0.0001541269417727987
9286	Zwiespältigkeit	0.00015404235538937408
2182	Dennoch	0.00015403783820717561
14631	induktiv	-0.00015402260414894512
973	Anknüpfungspunkte	0.00015396209016105695
20351	ältesten	-0.00015395177919582553
17374	situation	0.0001539314509932874
15751	metaphorisiert	-0.00015391206478459316
8290	Vergangenen	0.00015390356713480184
2442	Eigenart	0.00015388908044366675
4478	Ist	-0.00015386549255554975
4119	Hilfen	-0.00015386347082095662
15182	konträren	-0.00015385811465998218
3877	Grundsätze	0.00015385256707006926
16606	prozessuale	-0.00015384738712020366
12299	entstandene	0.00015378606222103653
5938	Oberst	0.0001537815316289811
