	Feature	value
2785	Ergebenheit_NN	0.00019587762207962675
18012	schwierigen_ADJA	-0.00019587326793801886
1093	Aphorismen_NN	0.00019580652988502095
8636	Vorfahren_NN	0.0001958064490504351
786	Adolf_NE	0.00019575849606664396
14784	hat._VAFIN	0.00019573286430167288
74	130_CARD	-0.00019572404611948923
21482	Übrigen_NN	0.00019569372024741546
4047	Hauptthema_NN	0.00019563954951139396
4365	Indoktrination_NN	0.00019559121920937998
13044	ermöglicht_VVPP	0.0001955587672300059
8738	Wagen_NN	0.00019554969344431062
20095	vertrat_VVFIN	0.00019553565811169715
16327	lädt_VVFIN	0.0001955224894861502
20910	woraufhin_PROAV	0.0001954708378213493
1940	Boris_NE	0.00019545964400855177
16126	lebten_VVFIN	0.00019541377079257028
18243	skizziert_VVFIN	0.00019540818823645832
17132	paradigmatisch_ADJD	0.00019535649818106833
1307	Ausdrucksform_NN	0.0001953185768809284
15087	hohes_ADJA	-0.0001952685835835698
7014	Schulbildung_NN	-0.00019518064394466206
10691	bedienen_VVINF	0.00019517427070431188
17471	psychischer_ADJA	0.00019512469048188046
2276	Dienste_NN	0.0001950919147285614
12697	entpuppt_VVPP	0.00019504569992567956
2003	Buße_NN	0.00019497631098698627
435	3._ADJA	0.00019497556510647315
8343	Vergleichen_NN	-0.00019496558416273383
7348	Sprachmaterial_NN	-0.0001948909477819495
9676	allegorische_ADJA	0.00019488807648440415
3769	Gewißheit_NN	0.00019487884952197677
15796	konkretisiert_VVPP	-0.000194869693972752
7563	Stütze_NN	0.00019486105376668723
9554	abweichender_ADJA	-0.00019485000332357367
11020	benennt_VVFIN	0.00019484528739445673
10266	aufhebt_VVFIN	0.0001947402237020194
4105	Herausbildung_NN	0.00019467809520461453
12581	endgültige_ADJA	0.00019466668317804863
17215	pflegt_VVFIN	0.0001946552243828464
20848	wirken_VVFIN	-0.00019462509841486626
21049	zerstört_VVFIN	0.00019459276279638495
8526	Verweis_NN	0.00019456495857941725
1592	Bei_NN	-0.00019453419035406335
18692	sukzessiven_ADJA	-0.00019452014201754806
17633	regulär_ADJD	-0.00019451496393020363
12778	entziehen_VVFIN	0.00019450863459248265
10032	anstrebt_VVFIN	0.00019446336804435646
13386	exponiert_VVPP	0.00019439348447152703
15219	imaginiert_VVPP	0.00019432279953466005
2411	Dämon_NN	0.000194149681394611
20527	wahr_PTKVZ	-0.00019414836390737656
18773	teilhaben_VVINF	0.00019411941660694784
4964	Kriegsgeschehen_NN	0.0001940942759014323
7892	Treiben_NN	0.00019407947996300797
6988	Schreibmaschine_NN	0.00019407599322571084
6744	Rubrik_NN	-0.00019406097055537716
6451	Qual_NN	0.00019405012075405953
18975	typographisch_ADJD	-0.00019400610456719617
7511	Strebens_NN	0.00019388732719417915
7276	Spanisch_NN	-0.00019385567903433288
19696	verfestigte_ADJA	-0.0001938366822139579
4447	Instrumente_NN	-0.0001938008404512733
7279	Spannungen_NN	0.00019380036137275919
17738	rhetorisch_ADJD	0.00019379105612199286
1451	Bahn_NN	0.0001937524655748957
12322	eingehend_ADJD	0.00019370678511175318
6772	Rückbesinnung_NN	0.00019369631741025263
16559	mitgenommen_VVPP	0.00019367310702893126
16023	kündet_VVFIN	0.00019359675499606635
1801	Betreuung_NN	-0.0001935763012266744
17905	schlechtere_ADJA	-0.00019357546540248478
17344	prinzipielle_ADJA	-0.00019357532661415502
17439	prägenden_ADJA	0.00019356781761586044
17876	schenken_VVINF	0.00019353884628850557
2590	Einwand_NN	-0.00019350225834186674
18436	stabile_ADJA	-0.00019348850554836398
29	1.3_CARD	-0.00019345124781005384
5651	Monaten_NN	-0.00019342095921732013
14990	hieß_VVFIN	0.00019341016318389585
19773	verhassten_ADJA	0.00019337160263924955
16269	linguistisches_ADJA	-0.00019337125522318857
71	129_CARD	-0.00019316451875102866
4383	Informationsgehalt_NN	-0.0001930623684450862
4574	Journalisten_NN	0.00019304579145221017
21573	übereinstimmen_VVFIN	-0.00019301870503456725
10435	ausgeprägt_VVPP	-0.00019300334674002018
13274	erörterten_ADJA	-0.00019299912448844658
7641	Süden_NN	-0.0001929911512098174
18792	tendieren_VVINF	-0.0001929306622414482
7122	Selbstgespräch_NN	0.00019291686147554211
18749	tanzen_VVINF	-0.00019284934769508644
2344	Domänen_NN	-0.00019283187181621625
11620	da_PTKVZ	0.00019281723063349263
3236	Fortgang_NN	0.00019281174894748292
2648	Empathie_NN	0.00019280272003131352
7526	Stränge_NN	0.0001927943555757178
4601	Jürgen_NE	0.00019275381122621282
5959	Nächte_NN	0.00019272988217578735
10163	auditive_ADJA	-0.00019272295948723363
11011	bemüht_VVPP	0.00019262254772658348
5639	Modifizierung_NN	-0.00019260275411796528
4152	Hilde_NE	0.00019257900454733868
1976	Brunnen_NN	0.00019257729193829926
14635	grammatikalischer_ADJA	-0.0001925322489116829
492	4.1.1_CARD	-0.0001924770256081511
14925	hervorgebracht_VVPP	0.0001924081530948138
15500	it_FM	-0.0001923896527050202
12859	erforschen_VVINF	-0.00019236873057128668
20689	wem_PWS	0.00019235090046109998
9725	allumfassenden_ADJA	0.00019234873498917625
18313	sozial_ADJD	-0.00019233734831832194
8289	Vereinheitlichung_NN	-0.00019230325277387437
19953	versagt_VVFIN	0.00019228046220159915
1035	Anspannung_NN	0.00019227286707935288
15175	identifizierenden_ADJA	-0.00019226120103325113
12426	einsame_ADJA	0.00019218647001085576
6305	Privatheit_NN	0.00019216317643751385
15492	isoliert_VVPP	-0.00019213161167006394
16065	langfristig_ADJD	-0.00019210023957250399
21343	zweiter_ADJA	-0.0001920678957229068
12716	entschlossen_VVPP	0.0001920409351407638
3874	Großvaters_NN	0.0001920237291540947
10393	ausgearbeitet_VVPP	-0.00019201909155029394
3251	Frage-_TRUNC	-0.000192011071165524
5031	Kämpfen_NN	0.00019199954326563462
1712	Berufsleben_NN	-0.00019198077906930285
11994	diskursiven_ADJA	-0.00019197120871548493
8224	Verabsolutierung_NN	0.00019186239094271418
18901	transparente_ADJA	0.00019185064547924
10471	ausgewählte_ADJA	-0.00019179895257646776
21571	überein_PTKVZ	-0.00019176953875142558
3199	Formung_NN	0.0001917143761284784
6484	Rang_NN	0.00019169967518029328
5987	Obrigkeit_NN	0.00019167376019584373
7294	Spezifika_NN	-0.00019163955822827707
21585	überführen_VVINF	0.000191627340349441
9006	Wissensstrukturen_NN	-0.00019158681245809938
8090	Unterfangen_NN	0.00019157214902027847
17770	rot_ADJD	-0.00019155579723148636
4986	Kulissen_NN	0.0001915237284517809
9753	ambigen_ADJA	-0.00019144445609986274
2024	Bürgerlichkeit_NN	0.00019142590513229334
11211	bestenfalls_ADV	-0.0001913914755015692
10883	beherrschende_ADJA	0.0001913573496906072
1650	Bemühen_NN	0.00019130760200794273
6472	Radikalisierung_NN	0.00019129443929170946
15134	höchster_ADJA	0.00019128785381289734
7821	Thron_NN	0.00019127236339749014
12185	edlen_ADJA	0.00019126831696098407
4065	Hegel_NE	0.00019122078489826908
11575	charakterisierende_ADJA	-0.0001911484901484622
5877	Neuerungen_NN	-0.00019114429249040838
17853	scharfen_ADJA	0.00019111077653143413
11766	demjenigen_PDS	0.00019108447057059638
14828	helle_ADJA	0.00019108242826842718
3288	Frauenrolle_NN	0.0001910723203127484
16354	löschen_VVINF	-0.00019106654750438177
3363	Fuß_NN	0.00019105382454728101
2008	Bögen_NN	0.00019103106780452378
7768	Textstellen_NN	0.00019102395776743268
15616	kehrte_VVFIN	0.0001910086523135918
11447	binäre_ADJA	-0.00019096582394371965
13888	gebundenen_ADJA	-0.00019095536447551246
17369	produktiven_ADJA	-0.00019095428801018318
12600	englisch_ADJD	-0.00019093665086960634
1117	Arbeitsschritte_NN	-0.0001908929357639644
2380	Drängen_NN	0.00019086937664386852
6161	Perzeption_NN	0.00019085666169711967
3841	Grass_NE	0.00019079449479706095
10769	befreundet_ADJD	0.00019078740049274014
13183	erwacht_VVPP	0.00019077299977949272
19929	vernichten_VVINF	0.00019076157637593302
18273	solchen_PIS	-0.0001907485592185009
8489	Versuchs_NN	-0.00019073838649452077
1013	Anregung_NN	0.00019073529085391223
17094	ordnen_VVFIN	-0.00019072888444574302
1657	Benennungen_NN	-0.0001906335836391266
7987	Umgestaltung_NN	0.0001905912633723916
5903	Niemandsland_NN	0.00019059089950274952
17368	produktive_ADJA	-0.00019053060540401255
2724	Entweder_KON	-0.00019048729043586994
9912	angeregt_VVPP	0.00019044829471529442
4740	Klänge_NN	0.0001904321845527273
8399	Verletzungen_NN	-0.00019039083312043784
6398	Prozesshaftigkeit_NN	-0.0001903900090900994
17005	oberste_ADJA	0.00019035319699094334
5726	Männer-_TRUNC	0.0001903455528266327
6842	Satzgefüges_NN	-0.000190340571759861
3093	Feindes_NN	0.00019033783027861184
4106	Herausforderung_NN	-0.0001903158266004119
13806	führenden_ADJA	0.00019030054188467807
15432	interpretierbar_ADJD	-0.00019028737645091358
21532	äußerte_VVFIN	0.00019023372886465021
20397	vorgelegten_ADJA	-0.00019018706267461918
14531	gewünschten_ADJA	-0.0001901726579645593
6913	Schlachten_NN	0.0001901518886238681
17779	ruhig_ADJD	0.00019014786242158043
8599	Vollendung_NN	0.00019014541744856445
946	Angebote_NN	-0.0001900957562046629
9858	angedeutete_ADJA	0.00019005216817058728
5102	Le_NE	0.00019002312817461496
13290	etablierte_ADJA	-0.00019001485083778924
19107	unbeeindruckt_ADJD	0.00018999728089067283
1517	Bedeutungsveränderung_NN	-0.00018998446676435525
5489	Mehrwert_NN	-0.00018997829618798998
10887	beherrschten_ADJA	0.00018995814373506885
7334	Spracherwerbs_NN	-0.00018993695734321363
278	2.2.4_CARD	-0.00018992690587623783
4599	Jüngeren_NN	0.00018991838887359255
2363	Dramaturg_NN	0.0001899076153897087
19261	unnatürlich_ADJD	0.00018988822905828586
15290	informativen_ADJA	-0.00018980335073608183
14595	gleichkommt_VVFIN	0.00018979256332535505
7142	Selbständigkeit_NN	0.00018979238071781295
18071	sein._PPOSAT	0.0001897890012616439
20333	vorangehende_ADJA	-0.00018975757710777209
5284	Liebesgeschichte_NN	0.00018974931809268673
8549	Verzerrung_NN	0.0001896551301897551
15185	identitätsstiftende_ADJA	-0.00018964936855403092
8045	Ungewissheit_NN	0.00018962779963661462
14434	getan_VVPP	0.0001896229915171958
496	4.2.1_CARD	-0.00018961414646665513
2643	Emile_NE	0.00018960482035080937
6494	Ratlosigkeit_NN	0.00018957331136037084
20534	wahrgenommene_ADJA	0.00018957251112501706
8586	Vogel_NE	-0.00018955913371178725
6291	Preußen_NN	0.00018949271519777354
21381	°_XY	0.0001893832156789175
12103	durchbrechen_VVINF	0.00018936120700603572
18377	spielten_VVFIN	0.00018934429975995488
2233	Deutscher_ADJA	-0.0001893190627364451
9453	abgeschnitten_VVPP	-0.00018925167116239902
14418	gestoßen_VVPP	0.0001892063381052417
9297	Zuwachs_NN	-0.00018920010840162526
17138	paradoxen_ADJA	0.0001891961719068109
17243	plastisch_ADJD	0.00018916322861730567
11749	defizitär_ADJD	0.00018914808000791412
16122	lebensweltlichen_ADJA	-0.00018914235071738764
6581	Regularitäten_NN	-0.0001891049750386897
8824	Weite_NN	0.00018909656737153819
14014	gehaltenen_ADJA	0.00018904733007752328
6616	Reiter_NN	0.00018901939095431256
13311	etymologisch_ADJD	-0.00018900591076165553
13766	funktionalisiert_VVFIN	0.00018899495584942728
17875	schematischen_ADJA	-0.0001889802582368259
1059	Anteilen_NN	-0.0001889668082677315
2235	Deutsches_ADJA	-0.00018896415740584087
21522	äußerliche_ADJA	0.00018895271386556897
20683	weltliche_ADJA	0.00018892501339448436
16794	naiv_ADJD	0.00018892273470025742
7372	Sprechakt_NN	-0.0001889001273719044
12535	elliptisch_ADJD	-0.00018888785291389944
257	1991_CARD	-0.00018887063185260724
7763	Texts_NN	0.0001888705686552977
1686	Bereitstellung_NN	-0.0001888577476417601
12361	eingestehen_VVINF	0.0001888554067509513
9408	abendländische_ADJA	0.00018876786794908137
4244	Härte_NN	0.0001887635836211245
18987	tödliche_ADJA	0.00018874867059822363
7705	Teilhabe_NN	0.00018874864030321803
16146	lehnte_VVFIN	0.00018872001587101438
7184	Sieger_NN	0.00018871336775502415
18268	solch_PIAT	0.0001886551919353831
6224	Pläne_NN	0.00018863674095203012
1466	Bank_NN	0.00018862783557003994
3789	Gleiches_NN	-0.0001885820688019284
16424	massive_ADJA	0.00018857291772512348
6258	Positionierung_NN	0.00018851226776116873
11513	braucht_VVFIN	0.00018850610424131614
728	Abseits_NN	0.00018850104298263323
6453	Qualifikation_NN	-0.00018847453141508313
10249	aufgeworfene_ADJA	0.00018846566017589197
757	Absätze_NN	-0.00018843561385029355
18382	spontane_ADJA	0.00018840796711840096
17864	scheinbarer_ADJA	0.0001883706704439096
17619	regiert_VVPP	-0.00018835589281458598
13213	erwiesen_VVFIN	-0.0001883468830374244
19610	verborgenen_ADJA	0.00018831408977214366
11739	definierten_ADJA	-0.0001882946861245087
561	6.1.2_CARD	-0.00018828880862443865
17091	or_FM	-0.00018827706880882473
17583	reduziert_VVPP	0.00018825201609033103
901	Analyseergebnisse_NN	-0.0001882433064661952
6540	Referent_NN	-0.00018821923709887124
6497	Raub_NN	0.00018820218537344917
9871	angeglichen_VVPP	-0.00018818649891270124
12503	einzugehen_VVIZU	0.00018814319343626927
19687	verfasste_ADJA	0.00018810400602904906
19170	unerreichbaren_ADJA	0.00018809588572067014
3607	Genese_NN	-0.0001880598750330326
3723	Gesichtern_NN	0.0001880176632934581
11528	brennen_VVINF	-0.00018796805921899256
2611	Einzigartigkeit_NN	0.00018795729830223333
1406	Auswirkung_NN	-0.00018794097256948983
1467	Bann_NN	0.00018791876308153933
8044	Ungerechtigkeiten_NN	0.00018788438128038233
13867	gebliebenen_ADJA	0.00018781951498419525
6927	Schlichtheit_NN	0.0001878117399801954
18083	seitdem_PROAV	-0.00018779905197984637
5182	Leibes_NN	0.00018779763600284595
8034	Unentschlossenheit_NN	0.00018778318628863408
17461	präziser_ADJD	-0.0001877747033270152
8508	Vertreterin_NN	0.00018776944886558257
9524	absolut_ADJD	0.00018774102499228242
802	Affirmation_NN	0.00018774057192615264
9238	Zurschaustellung_NN	0.00018773443516665992
5459	Maximum_NN	0.00018771355380901362
15097	horizontalen_ADJA	-0.00018769109354240272
9305	Zweckmäßigkeit_NN	0.000187676891538979
8890	Wertschätzung_NN	0.00018755355265432115
16932	normal_ADJD	-0.00018754156025770609
63	121_CARD	-0.0001875396932204587
18093	selbstbestimmt_ADJD	0.00018752372762898548
5768	Nachdruck_NN	0.0001874994730791541
14074	gekämpft_VVPP	0.0001874745826152601
4508	Irritation_NN	0.00018746705382805096
21528	äußersten_ADJA	0.00018739057666750358
17977	schulische_ADJA	-0.0001873556591486076
5638	Modifikationen_NN	-0.00018733739254521404
3580	Gelände_NN	0.0001873015363381256
8897	Wesensmerkmale_NN	-0.00018728527486823994
13252	erzwungenen_ADJA	0.00018727627340847446
67	125_CARD	-0.00018723920569030177
5802	Namens_NN	0.0001871959884683307
12539	emanzipatorische_ADJA	0.00018718330413593836
13896	gedanklichen_ADJA	0.00018716823214181584
5848	Neigungen_NN	0.00018715985568225655
10223	aufgeht_VVFIN	0.00018715721744463443
20013	versinkt_VVFIN	0.00018713324244936335
17171	patriarchalische_ADJA	0.00018710960699235045
16618	morgen_ADV	0.00018706877721579582
10619	basale_ADJA	-0.00018706343906199467
12800	erarbeiteten_ADJA	-0.00018701488970460962
15753	kompetente_ADJA	-0.00018700278538284938
624	9.2_CARD	-0.00018696207949643427
13528	feststellbar_ADJD	-0.00018692976098746324
165	1913_CARD	0.0001868725069634456
4906	Konzeption_NN	-0.00018682287891969636
17238	physischer_ADJA	0.00018679793636128367
3049	Falten_NN	0.00018679174129705223
5388	Main_NE	0.00018673847589580268
17604	reflexive_ADJA	-0.00018673325109674614
9280	Zuschreibung_NN	0.00018671384125851952
3639	Gerüst_NN	0.00018668535180813958
8644	Vorgefundenen_NN	0.00018667402942922678
8826	Weitere_ADJA	-0.00018666205544240277
16835	negativer_ADJA	-0.00018664026867836202
11295	betreten_VVINF	0.00018662100164102118
19494	unzählige_ADJA	0.00018660663610725261
18865	totalitären_ADJA	0.0001865695683739486
5509	Menschenbild_NN	0.0001864784762201561
21186	zurückgegangen_VVPP	-0.00018643759311396944
15211	ii_CARD	0.00018643503774655354
17408	propagierte_ADJA	0.00018643222569096943
19274	unproblematischen_ADJA	-0.00018640340868593457
8396	Verleihung_NN	0.00018637830897153267
12190	effiziente_ADJA	-0.0001863302991731515
2596	Einzel_NN	-0.00018624340837931685
13584	fließt_VVFIN	0.00018622421198348442
433	3.5_CARD	-0.0001861988532410128
9258	Zusammenhänge_NN	-0.00018619050318738274
3207	Forschungsarbeiten_NN	-0.00018616394884808174
3799	Glied_NN	0.00018614107070233585
18298	sorgte_VVFIN	0.0001861222000959072
21655	überregional_ADJD	-0.0001861209077921635
6114	Partnerwahl_NN	0.0001860448306604834
1018	Ansammlung_NN	0.00018604309667225418
18027	schärfer_ADJD	0.00018602392648378076
14330	geschrieben_VVPP	0.00018597302402227948
15536	jemanden_PIS	-0.00018595491528382446
3256	Fragesatz_NN	-0.00018591886202439108
603	77_CARD	-0.0001859041176985859
5075	Lampe_NN	0.00018585855021980183
10657	bearbeitenden_ADJA	-0.00018582556377046773
12446	einseitigen_ADJA	0.00018582012715072268
7700	Teilbereichen_NN	-0.00018578427517448848
19055	umgibt_VVFIN	0.0001857777757176589
12067	dreißig_CARD	0.00018576487954854873
19238	unkontrollierte_ADJA	-0.00018575612193947133
5108	Lebendigen_NN	0.0001857389732620448
15373	integrierten_ADJA	-0.0001857288546941552
3108	Fest_NN	0.00018566690743692526
16037	künstlichen_ADJA	0.00018556250902929475
11748	definitorischen_ADJA	-0.0001855575580776216
14630	grafisch_ADJD	-0.00018555091732403798
7110	Selbstbewusstseins_NN	0.0001853754114290636
5073	Laie_NN	-0.00018528043635751188
18097	selbstbewusst_ADJD	0.00018525634386512094
19609	verborgene_ADJA	0.00018519842649880646
21594	übergeordnete_ADJA	-0.0001850940991774774
17415	prosodischer_ADJA	-0.0001850774182021276
12445	einseitige_ADJA	-0.00018504916587095752
820	Akteur_NN	0.0001850395114536684
6588	Reichs_NN	0.00018500140006016936
17558	rechne_VVFIN	-0.00018498277704651498
11516	braunen_ADJA	0.00018494662262790083
9100	Yorker_ADJA	0.000184928450900038
15992	kurzem_ADJA	-0.0001849070788671203
10849	begründete_ADJA	-0.00018488669035477805
19947	verringern_VVINF	-0.00018488448954273668
5798	Nahrungsmittel_NN	-0.00018486462183300964
8803	Weges_NN	0.00018484136859194927
11579	charakteristisch_ADJD	0.00018480401610071514
2500	Eindrucks_NN	0.0001847627740286962
13591	fokussieren_VVFIN	-0.00018472701838904694
14378	gespiegelt_VVPP	0.0001846935551373851
4537	Jahrgangs_NN	-0.00018467937985638188
21073	zitierte_ADJA	0.00018462188154812494
139	180_CARD	-0.00018461998135801827
15625	keinerlei_PIAT	0.00018459931270213862
17434	präferiert_VVPP	-0.0001845440914453513
8216	Vaterlandes_NN	0.00018448307136344154
1718	Berücksichtung_NN	-0.0001844690383853883
4878	Kontextualisierung_NN	0.00018446633697663019
13529	feststellen_VVFIN	-0.00018446322195884098
12788	epochalen_ADJA	0.00018439509103587275
16563	mithilfe_ADV	-0.00018438948770615796
17964	schriftsprachlich_ADJD	-0.00018435996494538509
42	105_CARD	-0.00018434207245784148
3738	Gesprächspartnern_NN	-0.00018433977285244775
16280	literatur-_TRUNC	0.00018429550773399445
2940	Eröffnung_NN	0.00018427781708156552
16052	lacht_VVFIN	0.0001842547483986625
13522	festlegt_VVFIN	-0.00018419165584410323
3265	Fragwürdigkeit_NN	0.000184161612947368
4656	Kauf_NN	0.00018415725885185939
5356	Ländern_NN	-0.00018415508907685567
21692	übertragenen_ADJA	0.00018413548879750156
21474	Übertritt_NN	0.00018412119006076477
10077	anzuschließen_VVIZU	0.0001841159049401581
18707	synchron_ADV	-0.00018411010966572935
21717	überwältigt_VVPP	0.0001840944683635675
11326	bevorzugt_ADJD	-0.00018408241030195828
6786	Rückmeldungen_NN	-0.00018408001870497934
12428	einschließen_VVINF	-0.0001840654390318881
6391	Prozentangaben_NN	-0.00018395664141364319
12425	einsam_ADJD	0.0001839347604380198
2381	Du_NE	0.0001839101425176191
13278	essen_VVINF	-0.00018383813525919834
19467	unveröffentlichten_ADJA	0.0001838218595625472
16643	muss_NN	0.0001838148641130939
1460	Banalität_NN	0.00018378569919885745
5170	Lehr-_TRUNC	-0.0001837012586683433
19499	unübersehbar_ADJD	0.00018363069796846723
296	2000_CARD	-0.00018361771544180773
14251	gerechtfertigt_VVPP	-0.00018360924075588942
19199	ungerecht_ADJD	0.00018355498589104965
20584	wechselseitigen_ADJA	0.00018354706602450351
10316	aufwirft_VVFIN	-0.00018348553039306995
17795	rätselhaften_ADJA	0.00018345689277277332
17281	populäre_ADJA	0.00018342159537685756
14449	getreu_ADJD	0.00018338965830319058
8609	Vorahnung_NN	0.000183362331515959
5157	Leben’_NN	0.0001833475782845919
6289	Prestige_NN	-0.00018333351331006252
19949	verringert_VVPP	-0.00018332253536021954
18451	standardisierte_ADJA	-0.00018331070790063273
16572	mitteilt_VVFIN	0.00018326588779793006
11503	blutigen_ADJA	0.00018325698113916093
21740	übt_VVFIN	0.00018319717669230436
6486	Rangordnung_NN	-0.00018312147282388406
12079	drohende_ADJA	0.00018310300277202734
9008	Witwe_NN	0.00018307043066222704
7539	Stufe_NN	0.0001830504529432139
13478	feindliche_ADJA	0.00018299975804495863
17347	privat_ADJD	0.0001829993954013322
12753	entstehende_ADJA	0.00018296896020177742
17995	schweigen_VVINF	0.0001829642774202181
18399	sprachwissenschaftlich_ADJD	-0.00018296143571573174
18766	technisierten_ADJA	0.00018290532250581735
12887	ergeben_VVINF	-0.0001828440250812599
3448	Geburtsort_NN	0.0001827947484274791
6698	Richtlinien_NN	-0.0001827662086294721
10680	bedeutendsten_ADJA	0.00018276290327433174
19053	umgestellt_VVPP	-0.00018266771287997558
7604	Symptome_NN	-0.00018263256634574554
8263	Verbrechens_NN	0.00018253719560087136
613	81_CARD	-0.00018249448839641183
137	1807_CARD	0.00018249320726713617
2051	Charakteristik_NN	0.00018248449392788493
5054	Künsten_NN	0.00018248128003828167
13211	erwidert_VVFIN	0.00018246073394650463
11204	bestehender_ADJA	-0.00018246040269762672
9326	Zwischenkriegszeit_NN	0.00018237254694958164
3394	Füßen_NN	0.0001823693299322351
12620	entfallen_VVINF	-0.00018236774542320858
6707	Ritual_NN	0.00018236102409497796
14952	heterogen_ADJD	-0.00018232576680149372
271	2.1.2_CARD	-0.00018232562267389335
5112	Lebensabschnitt_NN	0.00018230455516534788
15106	hybriden_ADJA	0.0001822875758529646
605	79_CARD	-0.00018227434288383012
16294	locken_VVINF	0.00018225111180507445
10623	basieren_VVINF	-0.0001822271528521131
15470	irgendwann_ADV	0.00018216852043893942
14671	groben_ADJA	-0.00018215491550275048
12346	eingeschoben_VVPP	-0.0001821394438125335
1385	Aussichtslosigkeit_NN	0.00018212061749952541
423	3.2.4_CARD	-0.0001820808825365759
5471	Mechanismen_NN	0.00018205280198402133
21652	überraschenderweise_ADV	-0.00018204482418458058
6987	Schreibers_NN	-0.00018204358954166462
13169	erteilen_VVINF	0.0001820361112043739
9509	abrupt_ADJD	0.0001820306691514207
1495	Becker_NE	-0.00018200366865257322
3900	Grundprinzip_NN	-0.00018195022306779766
7505	Strategie_NN	0.00018193650598710692
11540	brutalen_ADJA	0.00018192285730976118
17462	präzisieren_VVINF	-0.0001819074173021323
4036	Hauptmann_NN	0.00018189009164649268
21480	Überzeugungen_NN	-0.00018187489849074356
12108	durchdrungen_VVPP	0.0001818574000677829
16617	moralisches_ADJA	0.00018184638658260324
6549	Reflexe_NN	-0.0001817954154558181
11398	bezeugt_VVPP	0.00018175670478890284
15662	klassifiziert_VVFIN	-0.00018173182384556856
14761	halten_VVINF	-0.0001817225970655975
13016	erliegt_VVFIN	0.00018169629333004975
14804	heilig_ADJD	0.0001816888835375031
7132	Selbstvernichtung_NN	0.0001816825084138676
9668	al._ADV	-0.0001816696991841429
17737	rezipiert_VVPP	0.00018166942654728043
4110	Herausstellung_NN	-0.00018166319473522272
14199	genießen_VVINF	0.0001815691568031
4794	Kommunistischen_ADJA	0.00018156272041123682
10840	begrifflich_ADJD	0.0001815410244609718
19621	verbrennt_VVFIN	0.00018147844776695595
9117	Zeit-_TRUNC	0.00018142633372864007
12805	erbringen_VVINF	-0.00018139108706694148
12150	dynamisch_ADJD	-0.0001813325210879921
7128	Selbstständigkeit_NN	0.0001813130648577631
8402	Verlierer_NN	0.0001813038001939785
18275	solcher_PIS	0.00018122180673604813
18211	sinnbildlich_ADJD	0.00018121345318833669
5378	Machtlosigkeit_NN	0.0001812124206677253
17534	reagiert_VVPP	0.00018119647331120604
15396	interaktiv_ADJD	-0.0001811778839557028
2835	Erlebte_NN	0.00018117785156551475
14713	gründlich_ADJD	-0.0001811703643265955
9796	and_FM	0.0001811508271968572
15410	interessieren_VVFIN	-0.00018114886881292789
2263	Dichterkollegen_NN	0.0001811347547391784
15315	inne_PTKVZ	0.00018107793986894217
18354	spezifisch_ADJD	-0.00018103065324710397
2740	Entzauberung_NN	0.000180952144269574
6569	Regierung_NN	0.0001809430245631268
1089	Anzeigen_NN	-0.00018092512681820028
105	156_CARD	-0.00018080041952075082
16712	müssten_VVINF	-0.0001807822914494674
3302	Fremd-_TRUNC	-0.00018072005002062676
1868	Bibliographie_NN	0.00018071363818042063
882	Altertum_NN	0.0001806865031877904
1167	Atemzug_NN	0.00018066998906781197
11529	brennenden_ADJA	0.00018066450902847505
2511	Einfall_NN	0.00018062577797162138
5881	Neugierde_NN	0.00018061113795245237
15100	humanen_ADJA	0.00018060194883892514
7119	Selbsterhaltung_NN	0.00018059729802162518
11127	beschreibende_ADJA	0.0001805696233020801
9842	anführen_VVINF	-0.00018056876550723294
20928	wurzelt_VVFIN	0.00018055095356922775
12661	entgeht_VVFIN	0.00018053428656701634
9593	additiven_ADJA	-0.0001805300460828424
17523	rationaler_ADJA	0.00018043545460857748
16790	nahezu_ADV	-0.0001804233741770619
13059	ernsthaften_ADJA	0.00018040812936640882
10271	aufklärerische_ADJA	0.00018039121106090282
12257	eindringlich_ADJD	0.0001803656928098247
5754	NS-Diktatur_NN	0.00018034837525752526
15180	identisch_ADJD	0.00018029222436292502
21586	überführt_VVPP	0.000180290463460088
5173	Lehren_NN	-0.0001802598411268093
10188	auffallende_ADJA	0.00018024066214372816
14839	heranziehen_VVINF	-0.00018022091194340255
14781	harten_ADJA	0.00018021132151446417
11427	bildende_ADJA	0.00018020270945983904
6128	Patriotismus_NN	0.000180158327865159
15813	konservativ_ADJD	0.00018014178305520936
18055	sechsten_ADJA	0.0001801080072543081
19534	variiert_VVPP	-0.0001800836502882236
635	98_CARD	-0.00018006288162454687
14463	gewagt_VVPP	0.00018003867708376998
8651	Vorgriff_NN	0.0001800232423183657
5973	Oberflächlichkeit_NN	0.00017995208765897414
5797	Nahrung_NN	0.0001799486398312789
5431	Martha_NE	0.0001799452475357684
18755	tatsächlicher_ADJA	0.00017989991010665732
14780	harte_ADJA	0.00017989673465642524
15316	innehaben_VVINF	-0.00017986697379156338
5063	Kürzungen_NN	-0.00017986583898270587
7567	Subjekten_NN	-0.00017985572452315334
18434	staatlicher_ADJA	0.00017982504430314445
9884	angelangt_VVPP	0.00017981921266645805
11859	detailliert_ADJD	0.00017979325777780963
1994	Buchstabe_NN	-0.0001797306827752922
20311	vollzogenen_ADJA	0.00017972782440934772
19039	umgebracht_VVPP	0.0001797235869050528
998	Anmerkung_NN	-0.00017971738440315454
7970	Umbruchs_NN	0.0001796907464669978
